usuario_id,nombre_usuario,voto,horas_jugadas,review,indice_ia
76561198791237314,imperio romano occidente,No recomendado,0.1333333333333333,amigo si tu pc no tiene mas de 128 de ram no lo compres te va andar como la mierda,5
76561197968703369,PiterPanda,No recomendado,0.9833333333333332,"Me lo baje por qué vi muchos videos divertidos y dije, este juego debe dar muchas risas! Pero la realidad es que no. Es el típico juego que es mas divertido verlo que jugarlo. La mecánica de pintar esta literalmente rota, el Angulo de cámara para mi gusto esta demasiado cerca, el sonido ambiental es malillo. Literalmente jugué 1h y vi que faltaba pulirlo mucho. Si esperabas un prophunt olvidate, no es ni de lejos tan divertido.",5
76561199235865408,antrusquireal901,No recomendado,0.6833333333333333,"juego mal creado cuando me meto me saca con un anuncio que dice as sido reportado y no deja jugar no lo descarguen es solo un mal gasto de dinero
",5
76561198442321373,reynolds,No recomendado,0.2333333333333333,"juego mal optimizado, me anda mejor el poppy playtime que esto",5
76561198864745072,👑 QueenDiana 👑,No recomendado,0.5833333333333334,"Sé que el juego para varios es bueno, pero esta es la última vez que me planteo conseguir un juego por el mero hecho de que es popular

Prop Hunt es un modo de juego que siempre me ha gustado muchísimo gracias a Garry's mod, pero como en este no había mucha gente jugando y hay otros juegos que son enteramente de este estilo pero nadie los juega, entonces fue como una lástima, ya que no encontraba donde jugar. Después salió esto, donde YouTube me recomendaba los vídeos y me entero del nombre, entonces lo compro, lo juego, me asqueo un poco y me voy

Me pareció atractiva la mecánica de ser un monigote blanco y camuflarte pintándote la piel, pero la realidad es que el juego te agobia rápido. Te exige demasiada creatividad para decidir DÓNDE y CÓMO esconderte, así que al final, ver una silueta con brazos y piernas en una pared o un mueble es un Game Over asegurado porque resalta a la vista. Esos escondites perfectos donde nadie te encuentra parecen ideas que se te ocurren en un millón de años. Además, no puedes simplemente copiar los trucos de otros, porque aquí todo depende de tu habilidad con el pincel y el entorno. La clave está en lograr diseñar texturas complejas y ""romper"" tu silueta humana, algo que se vuelve muy difícil y estresante con la presión del cronómetro en contra

[i]Mirá el tráiler y vas a notar cuan notorio es ser un monigote pintado sobre una superficie. Te cazo al instante[/i]

Por último, el juego está muy mal optimizado gracias al Unreal Engine 5. He jugado fluidamente y con gráficos altos, títulos tales como Resident Evil 4 Remake, Devil May Cry 5, Dying Light 2, entre otros, pero sin embargo MECCHA CHAMELEON tiene caídas de FPS, se congela al cargar una partida y a veces me desconecta de los servidores. En principio pensé que era mi ordenador, hasta que leí más reseñas negativas y me enteré del motor gráfico que utiliza el juego

En fin... realmente prefiero volver a Garry's mod para jugar Prop Hunt. La compra fue mala y lo único que se podría corregir es el rendimiento, pero la muy alta habilidad que se te pide para jugar con otras personas, es estresante. Paso del juego, y de comprar títulos que se hacen de moda",5
76561199129152350,10 | Zioshy ARG,Recomendado,2.1666666666666665,Me gusta el juego y lo compre para saber que tan divertido es y si me llama la tencion con la ganas que tenia de jugar pero por el momento rechazo seguir jugando asta que el juego arregle los errores que algunas personas o la mayoria dicen mencionar algunas de ellas el cierra o crasheo o que pasa que a veces si no es la descarga de algun mod que puede ser imposible jugar BUGS Juegazo 8.6 ojala Un futuro el juego sea bueno y tenga Mas arreglos,4
76561199833061048,Toni pro,Recomendado,3.866666666666666,Un juego muy divertido que te hace sacar tus dotes artisticos para poder ganar. Lo de que se puedan descargar mapas tambien hace mas divertida la experiencia,4
76561198047291558,lufeli07,No recomendado,2.15,"no me deja cambiar a la posicion que yo quiero, selecciono una posicion y se pone la que quiere",4
76561198902738700,$LuK$,Recomendado,1.95,Me parece un buen juego pero con el único problema que veo es que tengas que buscar un servidor muy precariamente y no solo poner en búsqueda,4
76561199455323423,tuupiin,Recomendado,2.316666666666667,muy muy muy buen juego no se por que la gente lo critica es muy divertido si lo juegas con tus amigos pasaras un buen rato,4
76561198208211927,Matiasasoc,Recomendado,5.133333333333334,muy buen juego tiene mods gratis variedad de mapas y colores muy bueno,3
76561199112296536,daviiidarroba,Recomendado,5.183333333333334,Juegazo con  o sin amigos te lo vas a pasar bien,3
76561199811393394,pepito,Recomendado,6.383333333333334,"ete jugo trata de ke eres un monito y te pintaaas y te camuflaas y y todo esooo pe pero pero cuando llega teniente yy se laba las manitas con aguita y jabon pinpon y y deja ciego a un tipo y se keda cieguito y le da mucha risita y y y nadie le le saluda cuando llega a el server y se enoja con su comunidad por no imterabtuar con eyos
",3
76561198889300779,_k0jaku_,No recomendado,6.216666666666667,"Tiene que arreglar la búsqueda de servidores, no se puede buscar por nombre y las etiquetas son inútiles. El juego es divertido pero he estado más rato en total buscando el server que ha creado mi colega que jugando con el. Cambiaré la reseña a positiva cuando lo arreglen.",3
76561198118938392,TheJhon1sS,Recomendado,4.1,"la genialidad de la gente para esconderse es la hostia! jeje
",3
76561199610631755,,Recomendado,3.3,Controles muy bien optimizados muchas opciones facil de entender idea original muy recomendable por el precio,3
76561198405526415,llucfabregat,Recomendado,7.666666666666667,Divertido para jugar con amigos pero hay algunos fallos y bugs,3
76561199072496994,,Recomendado,8.9,este juego es muy bueno para jugar con amigos y todos los que lo juegan es muy buen juego aunque algunas personas se dicen malas palabras jajaja,3
76561199231682272,glitzale2016,Recomendado,5.516666666666667,es bueno pero se me queda trabado cuando entro,3
76561198745660311,luaydn,Recomendado,10.15,"Es un juego muy entretenido para jugar con amigos, claro falta pulir las mecánicas del juego, pero por el precio lo vale todo.",3
76561198383223394,LMNTRIX,Recomendado,7.716666666666667,"Bueno para jugar con amigos,pero la optimizacion es pésima,ya que no todos en el grupo de amigos tiene una buena pc siempre hay uno con una pc papa pero fuera de eso es divertido",3
76561198239535094,Boogie APZ,Recomendado,6.016666666666667,Un juego bastante divertido para estar con los amigos un rato,3
76561198299706358,|   M1G   |,Recomendado,7.05,"Está muy bueno el juego, como recomendación, deberían habilitar una opción dentro del pontado, para cambiar el tipo de pincel, hacer cosas como lineas finas, difuminandos, facilitar deegradado, etc.",3
76561199826373612,Xxp4ytonksxX,Recomendado,10.083333333333334,es muy bueno aun con mi laptop recomendado,3
76561198957792736,Kujo03 (◕‿◕),Recomendado,4.766666666666667,Un juego bastante entretenido y original. Me parece sublime que este tipo de mecánicas se implementen en juegos Indie. Una absoluta joya.,3
76561199440194882,K4os9,Recomendado,11.9,"Divertido para jugar con amigos, faltan pulir algunas cosas",3
76561199848866800,Fꋪꋬꋊ✞ッ,Recomendado,3.883333333333333,es muy divertido lo reconmiendo mucho mas con jugar con amigos o jugar solo,3
76561198868555719,ñom,Recomendado,0.6166666666666667,semen,3
76561198104365867,Lordsynth,Recomendado,0.1833333333333333,Que risas de juego xD,3
76561198067678830,Cosuard,Recomendado,1.6,Muy divertido,2
76561199789516036,LEAC2331,Recomendado,2.083333333333333,LOS CONTROLES SON DUROS,2
76561199217469348,xo ツ,No recomendado,1.6833333333333331,etsa bueno pero,2
76561198695581028,istoleyourgastank002,Recomendado,2.3666666666666667,ta bieeeeeeeeen chido,2
76561199441433805,tzyumiiwnl,Recomendado,2.2,"AURA
",2
76561199589048454,☠Nicolas☠,Recomendado,1.65,siu xd,2
76561198399183668,Campe,Recomendado,30.33333333333333,"GRAN JUEGO, aca se define entre los que son grandes pintores y los que no ven nada y son cazadores",1
76561199135976030,ferbon,No recomendado,6.033333333333333,muchos bugs en esta actualizacion,1
76561199112646103,Richard Waterson,Recomendado,3.4166666666666665,juegazo,1
76561198402195986,Ryno,Recomendado,11.083333333333334,si,1
76561199075556486,Minitheboss23,Recomendado,8.9,"todo

",1
76561199860786390,,Recomendado,3.733333333333333,"juego muy copado y ademas con los mapas especiales se vuelve un jugo muy divertido (pero nescesitas saber pintar para sobrevivir)
",1
76561198712194416,,Recomendado,10.766666666666667,67,1
76561198242753514,mendezariel,Recomendado,5.3,"b
",1
76561198687069562,,Recomendado,5.083333333333333,"es la cabra
",1
76561198921164361,tincho536,Recomendado,5.066666666666666,"nasheardobuenardopolis
",1
76561199107553730,salvadormurcho,Recomendado,3.816666666666667,muy bueno,1
76561199205712307,Jefry,Recomendado,3.283333333333333,bien,1
76561199783549242,ricardoarqui5,Recomendado,6.7,"MARAVILLOSO 
",1
76561199060665318,,Recomendado,3.8333333333333335,si,1
76561198736290592,AngelSG0123,Recomendado,7.916666666666667,"es muy chhulooo
",1
76561199234991124,s-gatito,Recomendado,5.983333333333333,no se :3,1
76561198762071010,pedritus_blanco,Recomendado,4.416666666666667,juegazo,1
76561198771519322,,Recomendado,3.966666666666667,esta muy muy muy chulo,1
76561198287692620,danielpower42,Recomendado,3.033333333333333,Juego para GENIOOOS!!!! del escondite,1
76561198760369798,BNG*******er,Recomendado,5.95,Mola,1
76561198681707237,,Recomendado,7.033333333333333,"es god
",1
76561199084363138,Gamechip,Recomendado,4.45,muy bueno,1
76561199445620686,carlipey,Recomendado,5.35,good,1
76561198762732889,swash,Recomendado,4.716666666666667,locuraa,1
76561198353189880,iVeRmA,Recomendado,4.066666666666666,Mucho rata de ponzoña,1
76561199387620525,Salchipapa,Recomendado,6.166666666666667,goty,1
76561198686242653,,Recomendado,6.566666666666666,Muy divertido,1
76561199239872640,Fronta,Recomendado,6.616666666666666,67,1
76561198179259754,jmarquezd9,Recomendado,5.766666666666667,muy divertido,1
76561199636362975,AlvaroRUE,Recomendado,4.133333333333334,.,1
76561198355781331,Derrygan,Recomendado,7.733333333333333,"*Se camufla*
fiu fiu",1
76561199105744059,zvzvzvz,Recomendado,12.65,bkn,1
76561199138659510,m0NESY,Recomendado,5.633333333333334,"buenjuego
",1
76561198788508396,tiopaco_0,Recomendado,7.133333333333334,divertido,1
76561198757172768,Yireh Seashell,Recomendado,5.85,libertad creativa a mil,1
76561198742276078,OH\,Recomendado,4.166666666666667,muy bueno,1
76561198253585634,Nitsu,Recomendado,6.05,nice,1
76561198709520695,LEON-TOILET-67,Recomendado,6.866666666666666,"ESTA BUENO Y PESA 2 GIGABYTES
",1
76561198343639313,Shinnosuke Nohara,Recomendado,3.316666666666667,"Lo mejor del juego es cuando estás convencido de que hiciste el camuflaje perfecto y llevas como 3 minutos sin que nadie te encuentre... hasta que aparece un tipo, te mira medio segundo y te elimina como si tuviera rayos X. Es de esos juegos que siempre terminan con todos riéndose o echándole la culpa al mapa.♥♥3333",1
76561198888903993,Valyn,Recomendado,7.516666666666667,god,1
76561198787969301,Dionmakx,Recomendado,4.066666666666666,very good,1
76561199234447708,Laner,Recomendado,3.966666666666667,Es cutre pero es divertido con amigos,1
76561198772398519,JEFFREY DAHMER,Recomendado,4.85,me gusta pintar jajaj,1
76561199345511250,GuRuu,Recomendado,3.0166666666666666,fun with friends,1
76561198000932738,ToCremoso,Recomendado,5.116666666666666,Pa pasalllla bien,1
76561199248248723,mathy,No recomendado,4.75,ise crachea,1
76561199385927333,☭ Poleber,Recomendado,15.483333333333333,"ta weno
",1
76561199177423551,,Recomendado,13.066666666666666,Es muy divertido,1
76561198683805654,EL_RUGBYER_VANN_27,Recomendado,6.85,"es tremendo el juego
",1
76561199481995316,YAKUZA,Recomendado,7.633333333333334,.,1
76561199764303852,Elpachi29_Quilmes,Recomendado,4.7,esta buenisimo,1
76561198860339323,juanfran,Recomendado,3.55,está guapo,1
76561198937456709,AaronchiFdez,Recomendado,17.183333333333334,"10 de 10
",1
76561198094211987,,Recomendado,13.433333333333334,Excelente servicio,1
76561197994194759,HeLLnWar,Recomendado,8.716666666666667,ess geniallllllll,1
76561198684950624,Soy_Hombre,Recomendado,11.383333333333333,hifdhi dfhf wshfd dieb  b d,1
76561199022401071,LA yorugua,Recomendado,9.083333333333334,"ta copao, por los jajas... LIKE",1
76561199319307021,Luatisha,Recomendado,11.716666666666669,"me gustó
",1
76561198089859358,Jutta,Recomendado,3.066666666666667,se,1
76561198415390096,Cholitox,Recomendado,4.416666666666667,si,1
76561199080581526,May Moon,Recomendado,5.1,Es divertido con amigos.,1
76561199653293459,Sedi,Recomendado,12.45,ta chulo,1
76561199548139643,kick dieegoosg,Recomendado,4.233333333333333,god,1
76561198172321051,Mathyias,Recomendado,5.583333333333333,Si,1
76561199849156785,PamoZai,Recomendado,15.083333333333334,esta de pinga,1
